"id","creation_date","score"
32919226,2015-10-03,0
32919239,2015-10-03,2
32919665,2015-10-03,-1
32919717,2015-10-03,1
32920031,2015-10-03,12
32920584,2015-10-03,-1
32920607,2015-10-03,1
32920702,2015-10-03,1
32920883,2015-10-03,1
32921284,2015-10-03,1
32921778,2015-10-03,1
32921834,2015-10-03,2
32922190,2015-10-03,7
32922423,2015-10-03,0
32922474,2015-10-03,1
32922757,2015-10-03,0
32923275,2015-10-03,0
32923413,2015-10-03,1
32923445,2015-10-03,2
32923526,2015-10-03,0
32923618,2015-10-03,2
32923689,2015-10-03,0
32923772,2015-10-03,1
32924299,2015-10-03,0
32924313,2015-10-03,4
32924328,2015-10-03,10
32924423,2015-10-03,1
32924456,2015-10-03,1
32924697,2015-10-03,1
32925342,2015-10-03,0
32925432,2015-10-03,0
32925500,2015-10-03,1
32925629,2015-10-03,1
32925796,2015-10-03,0
32925818,2015-10-03,0
32925931,2015-10-03,-6
32926226,2015-10-03,1
32926462,2015-10-03,1
32926555,2015-10-03,2
32926569,2015-10-03,3
32926680,2015-10-03,0
32926718,2015-10-03,2
32926781,2015-10-03,0
32926823,2015-10-03,-1
32927041,2015-10-03,0
32927053,2015-10-03,3
32927426,2015-10-03,1
32927463,2015-10-03,0
32927726,2015-10-03,0
32927815,2015-10-03,1
32928001,2015-10-03,1
32928044,2015-10-03,1
32928189,2015-10-03,1
32928283,2015-10-03,1
32928330,2015-10-03,2
32928450,2015-10-03,0
32928693,2015-10-03,0
32928827,2015-10-04,1
32928854,2015-10-04,1
32928900,2015-10-04,0
32928952,2015-10-04,0
32929020,2015-10-04,2
32929027,2015-10-04,0
32929283,2015-10-04,0
32929321,2015-10-04,1
32929351,2015-10-04,0
32929420,2015-10-04,1
32929439,2015-10-04,1
32929765,2015-10-04,0
32929897,2015-10-04,1
32930300,2015-10-04,1
32931201,2015-10-04,0
32931331,2015-10-04,1
32931473,2015-10-04,3
32931862,2015-10-04,0
32931886,2015-10-04,10
32932354,2015-10-04,5
32932384,2015-10-04,2
32932512,2015-10-04,0
32932730,2015-10-04,2
32933064,2015-10-04,1
32933223,2015-10-04,0
32933382,2015-10-04,0
32933416,2015-10-04,1
32933435,2015-10-04,0
32933899,2015-10-04,0
32933973,2015-10-04,5
32934062,2015-10-04,2
32934143,2015-10-04,2
32934400,2015-10-04,2
32934521,2015-10-04,2
32934866,2015-10-04,1
32934933,2015-10-04,22
32935041,2015-10-04,10
32935051,2015-10-04,1
32935093,2015-10-04,1
32935190,2015-10-04,3
32935412,2015-10-04,0
32935664,2015-10-04,1
32935725,2015-10-04,0
32936204,2015-10-04,0
32936226,2015-10-04,1
32936506,2015-10-04,6
32936740,2015-10-04,0
32936917,2015-10-04,2
32937528,2015-10-04,0
32937615,2015-10-04,2
32937776,2015-10-04,0
32937972,2015-10-04,1
32938257,2015-10-04,0
32938321,2015-10-04,0
32938393,2015-10-04,0
32938561,2015-10-04,0
32938662,2015-10-04,2
32938697,2015-10-04,0
32939100,2015-10-04,4
32938913,2015-10-04,1
32938973,2015-10-04,1
32939229,2015-10-04,3
32939317,2015-10-04,0
32939477,2015-10-04,1
32939600,2015-10-04,-4
32940343,2015-10-05,1
32940580,2015-10-05,22
32940593,2015-10-05,0
32940617,2015-10-05,13
32940822,2015-10-05,2
32941287,2015-10-05,0
32941338,2015-10-05,0
32941399,2015-10-05,0
32941670,2015-10-05,20
32941781,2015-10-05,1
32941918,2015-10-05,0
32942358,2015-10-05,4
32942380,2015-10-05,0
32942783,2015-10-05,0
32942968,2015-10-05,2
32943036,2015-10-05,-2
32943104,2015-10-05,0
32943618,2015-10-05,0
32943630,2015-10-05,-1
32943765,2015-10-05,1
32944060,2015-10-05,3
32944117,2015-10-05,1
32944265,2015-10-05,0
32944273,2015-10-05,1
32944279,2015-10-05,3
32944359,2015-10-05,2
32944507,2015-10-05,10
32944703,2015-10-05,0
32944715,2015-10-05,11
32944780,2015-10-05,2
32944903,2015-10-05,3
32944961,2015-10-05,0
32945019,2015-10-05,-1
32945338,2015-10-05,1
32945598,2015-10-05,0
32945612,2015-10-05,0
32945826,2015-10-05,1
32945958,2015-10-05,1
32946138,2015-10-05,0
32946203,2015-10-05,20
32946526,2015-10-05,0
32946539,2015-10-05,0
32946577,2015-10-05,4
32946602,2015-10-05,1
32946779,2015-10-05,3
32946910,2015-10-05,0
32947049,2015-10-05,0
32947124,2015-10-05,1
32947286,2015-10-05,1
32947330,2015-10-05,0
32947658,2015-10-05,0
32947956,2015-10-05,-1
32948223,2015-10-05,1
32948764,2015-10-05,1
32948777,2015-10-05,-1
32949014,2015-10-05,1
32949051,2015-10-05,-2
32949228,2015-10-05,0
32949412,2015-10-05,1
32949931,2015-10-05,0
32950154,2015-10-05,-2
32953207,2015-10-05,-1
32950174,2015-10-05,0
32950227,2015-10-05,5
32950558,2015-10-05,2
32950881,2015-10-05,2
32950899,2015-10-05,2
32951459,2015-10-05,0
32951244,2015-10-05,0
32951389,2015-10-05,2
32951646,2015-10-05,0
32952008,2015-10-05,0
32952025,2015-10-05,0
32952074,2015-10-05,1
32952164,2015-10-05,2
32952168,2015-10-05,3
32952366,2015-10-05,5
32952400,2015-10-05,1
32952445,2015-10-05,0
32952460,2015-10-05,1
32952482,2015-10-05,3
32952953,2015-10-05,1
32953009,2015-10-05,0
32953070,2015-10-05,0
32953096,2015-10-05,3
32953171,2015-10-05,0
32953685,2015-10-05,1
32953749,2015-10-05,0
32953750,2015-10-05,1
32953904,2015-10-05,3
32954174,2015-10-05,1
32954423,2015-10-05,1
32954484,2015-10-05,0
32954495,2015-10-05,2
32954782,2015-10-05,1
32954874,2015-10-05,3
32955131,2015-10-05,0
32955163,2015-10-05,13
32955165,2015-10-05,0
32955371,2015-10-05,1
32955464,2015-10-05,2
32955608,2015-10-05,0
32955610,2015-10-05,5
32955698,2015-10-05,2
32955831,2015-10-05,2
32955837,2015-10-05,1
32955878,2015-10-05,2
32955984,2015-10-05,2
32956171,2015-10-05,1
32956349,2015-10-05,0
32956486,2015-10-05,2
32956644,2015-10-05,0
32956725,2015-10-05,1
32957049,2015-10-05,2
32957440,2015-10-05,1
32957468,2015-10-05,0
32957676,2015-10-05,1
32957691,2015-10-05,0
32957904,2015-10-05,1
32958073,2015-10-05,0
32958269,2015-10-05,0
32958352,2015-10-05,3
32958558,2015-10-05,1
32958659,2015-10-05,0
32958695,2015-10-05,1
32958718,2015-10-05,0
32958992,2015-10-05,0
32959257,2015-10-05,3
32959371,2015-10-05,0
32959403,2015-10-05,0
32959570,2015-10-05,3
32959869,2015-10-06,0
32960050,2015-10-06,2
32960101,2015-10-06,1
32960161,2015-10-06,0
32960472,2015-10-06,0
32960548,2015-10-06,0
32960895,2015-10-06,-3
32961737,2015-10-06,0
32961888,2015-10-06,0
32962354,2015-10-06,5
32962827,2015-10-06,1
32962977,2015-10-06,0
32963257,2015-10-06,0
32963374,2015-10-06,1
32963432,2015-10-06,0
32963468,2015-10-06,1
32963879,2015-10-06,-1
32963920,2015-10-06,2
32964303,2015-10-06,1
32964665,2015-10-06,1
32964734,2015-10-06,0
32964741,2015-10-06,16
32965487,2015-10-06,0
32965552,2015-10-06,0
32965823,2015-10-06,-1
32966019,2015-10-06,0
32966433,2015-10-06,-2
32966666,2015-10-06,0
32966937,2015-10-06,1
32967200,2015-10-06,1
32967432,2015-10-06,1
32967731,2015-10-06,0
32967879,2015-10-06,1
32967948,2015-10-06,2
32967966,2015-10-06,1
32968021,2015-10-06,0
32968119,2015-10-06,3
32968286,2015-10-06,1
32968594,2015-10-06,1
32968863,2015-10-06,1
32969295,2015-10-06,2
32969659,2015-10-06,3
32970106,2015-10-06,3
32970246,2015-10-06,-1
32970459,2015-10-06,2
32970758,2015-10-06,0
32970770,2015-10-06,1
32970801,2015-10-06,0
32971116,2015-10-06,0
32971132,2015-10-06,3
32971288,2015-10-06,1
32971355,2015-10-06,1
32971473,2015-10-06,5
32971910,2015-10-06,0
32971921,2015-10-06,3
32972015,2015-10-06,1
32972027,2015-10-06,2
32972088,2015-10-06,0
32972316,2015-10-06,-1
32972328,2015-10-06,1
32972341,2015-10-06,1
32972668,2015-10-06,1
32972778,2015-10-06,2
32973036,2015-10-06,0
32973050,2015-10-06,4
32973250,2015-10-06,2
32973543,2015-10-06,4
32973620,2015-10-06,0
32973838,2015-10-06,1
32973971,2015-10-06,0
32974199,2015-10-06,4
32974287,2015-10-06,-1
32974500,2015-10-06,1
32974529,2015-10-06,0
32974568,2015-10-06,4
32974643,2015-10-06,0
32974750,2015-10-06,3
32975210,2015-10-06,1
32975279,2015-10-06,1
32975794,2015-10-06,3
32975801,2015-10-06,0
32975827,2015-10-06,1
32975848,2015-10-06,0
32975867,2015-10-06,0
32976101,2015-10-06,4
32976190,2015-10-06,1
32976208,2015-10-06,1
32976296,2015-10-06,0
32976386,2015-10-06,0
32976456,2015-10-06,0
32976508,2015-10-06,0
32976697,2015-10-06,0
32976820,2015-10-06,3
32976966,2015-10-06,6
32977047,2015-10-06,2
32977149,2015-10-06,1
32977302,2015-10-06,1
32977491,2015-10-06,0
32977626,2015-10-06,2
32977745,2015-10-06,0
32978002,2015-10-06,0
32978035,2015-10-06,0
32978103,2015-10-06,0
32978433,2015-10-06,1
32978458,2015-10-06,25
32978506,2015-10-06,4
32978526,2015-10-06,0
32978538,2015-10-06,2
32978615,2015-10-06,4
32978983,2015-10-06,2
32979095,2015-10-06,2
32979292,2015-10-06,0
32979437,2015-10-06,0
32979658,2015-10-06,1
32979761,2015-10-06,3
32979822,2015-10-06,2
32979865,2015-10-06,0
32980011,2015-10-06,1
32980024,2015-10-06,1
32980165,2015-10-06,0
32980274,2015-10-06,0
32980677,2015-10-06,2
32980913,2015-10-06,-1
32981066,2015-10-06,0
32981156,2015-10-06,3
32981394,2015-10-06,1
32981444,2015-10-06,5
32981564,2015-10-06,3
32981851,2015-10-07,0
32982167,2015-10-07,8
32982337,2015-10-07,4
32982344,2015-10-07,1
32982383,2015-10-07,0
32982424,2015-10-07,1
32982595,2015-10-07,3
32982748,2015-10-07,1
32983108,2015-10-07,0
32983293,2015-10-07,0
32983365,2015-10-07,0
32984116,2015-10-07,0
32984437,2015-10-07,3
32984676,2015-10-07,11
32984974,2015-10-07,4
32985440,2015-10-07,-3
32986356,2015-10-07,-1
32986378,2015-10-07,3
32986417,2015-10-07,3
32986464,2015-10-07,0
32986651,2015-10-07,1
32986753,2015-10-07,0
32986830,2015-10-07,0
32986970,2015-10-07,3
32987052,2015-10-07,2
32987286,2015-10-07,1
32987618,2015-10-07,1
32987809,2015-10-07,1
32988099,2015-10-07,35
32988377,2015-10-07,-1
32988730,2015-10-07,1
32988840,2015-10-07,1
32989265,2015-10-07,0
32989311,2015-10-07,0
32989379,2015-10-07,3
32989659,2015-10-07,1
32989821,2015-10-07,0
32990217,2015-10-07,2
32990270,2015-10-07,-3
32990310,2015-10-07,1
32990552,2015-10-07,-4
32990918,2015-10-07,0
32991376,2015-10-07,2
32991556,2015-10-07,0
32991737,2015-10-07,0
32991946,2015-10-07,2
32991983,2015-10-07,1
32992162,2015-10-07,0
32992397,2015-10-07,4
32992809,2015-10-07,3
32993097,2015-10-07,4
32993201,2015-10-07,0
32993300,2015-10-07,1
32993678,2015-10-07,0
32993750,2015-10-07,1
32993797,2015-10-07,0
32993829,2015-10-07,1
32994060,2015-10-07,3
32994696,2015-10-07,0
32994722,2015-10-07,1
32994977,2015-10-07,7
32994991,2015-10-07,1
32995173,2015-10-07,-1
32996414,2015-10-07,0
32995484,2015-10-07,0
32995738,2015-10-07,3
32996135,2015-10-07,3
32996321,2015-10-07,0
32996481,2015-10-07,1
32996538,2015-10-07,0
32996571,2015-10-07,1
32996644,2015-10-07,-1
32996782,2015-10-07,0
32996901,2015-10-07,1
32997158,2015-10-07,3
32997201,2015-10-07,0
32997410,2015-10-07,8
32997632,2015-10-07,7
32997706,2015-10-07,1
32997762,2015-10-07,0
32997800,2015-10-07,0
32997830,2015-10-07,1
32998087,2015-10-07,1
32998217,2015-10-07,0
32998322,2015-10-07,0
32998397,2015-10-07,-1
32998852,2015-10-07,2
32998871,2015-10-07,4
32999137,2015-10-07,1
32999460,2015-10-07,16
32999521,2015-10-07,0
33000033,2015-10-07,3
33000049,2015-10-07,0
33000207,2015-10-07,0
33000511,2015-10-07,1
33000678,2015-10-07,-4
33000994,2015-10-07,1
33001012,2015-10-07,-4
33001152,2015-10-07,1
33001297,2015-10-07,0
33001319,2015-10-07,0
33001714,2015-10-07,0
33002068,2015-10-07,4
33002317,2015-10-07,0
33002343,2015-10-07,0
33002477,2015-10-07,1
33002699,2015-10-07,4
33002968,2015-10-07,-1
33002988,2015-10-07,0
33003063,2015-10-07,1
33003232,2015-10-07,0
33003327,2015-10-07,0
33003360,2015-10-07,1
33003577,2015-10-07,0
33003762,2015-10-07,-2
33003819,2015-10-07,1
33003894,2015-10-07,2
33003929,2015-10-07,4
33003949,2015-10-07,0
33003988,2015-10-07,1
33003990,2015-10-07,0
33004047,2015-10-07,0
33004237,2015-10-07,2
33004238,2015-10-07,42
33004875,2015-10-08,0
33005148,2015-10-08,-1
33005266,2015-10-08,1
33005556,2015-10-08,0
33005793,2015-10-08,0
33006062,2015-10-08,2
33006190,2015-10-08,5
33006221,2015-10-08,7
33006371,2015-10-08,0
33006423,2015-10-08,0
33006664,2015-10-08,2
33006760,2015-10-08,1
33006892,2015-10-08,0
33007157,2015-10-08,0
33007353,2015-10-08,1
33007360,2015-10-08,0
33007374,2015-10-08,1
33007673,2015-10-08,0
33007991,2015-10-08,0
33008398,2015-10-08,0
33008615,2015-10-08,3
33008793,2015-10-08,1
33009297,2015-10-08,-3
33009783,2015-10-08,0
33009787,2015-10-08,2
33009982,2015-10-08,3
33010124,2015-10-08,1
33010355,2015-10-08,-1
33010474,2015-10-08,4
33010531,2015-10-08,-1
33010694,2015-10-08,0
33010774,2015-10-08,0
33011070,2015-10-08,1
33011129,2015-10-08,0
33011147,2015-10-08,0
33012831,2015-10-08,0
33011474,2015-10-08,1
33011857,2015-10-08,-1
33011989,2015-10-08,0
33012119,2015-10-08,1
33012122,2015-10-08,0
33012175,2015-10-08,0
33012179,2015-10-08,3
33012420,2015-10-08,0
33012741,2015-10-08,3
33012907,2015-10-08,0
33013802,2015-10-08,1
33014062,2015-10-08,2
33014117,2015-10-08,1
33014271,2015-10-08,3
33014302,2015-10-08,0
33014376,2015-10-08,0
33014835,2015-10-08,0
33015000,2015-10-08,4
33015823,2015-10-08,2
33015839,2015-10-08,0
33015950,2015-10-08,1
33016389,2015-10-08,3
33016904,2015-10-08,0
33017009,2015-10-08,-2
33017558,2015-10-08,1
33017605,2015-10-08,3
33017760,2015-10-08,0
33017820,2015-10-08,0
33017869,2015-10-08,2
33017902,2015-10-08,1
33018178,2015-10-08,2
33018282,2015-10-08,6
33018344,2015-10-08,1
33018513,2015-10-08,3
33018730,2015-10-08,0
33018920,2015-10-08,0
33018954,2015-10-08,2
33019119,2015-10-08,1
33019251,2015-10-08,-1
33019436,2015-10-08,0
33019697,2015-10-08,1
33019849,2015-10-08,0
33019925,2015-10-08,0
33020318,2015-10-08,0
33020496,2015-10-08,1
33020558,2015-10-08,8
33020732,2015-10-08,-1
33020918,2015-10-08,3
33021048,2015-10-08,7
33021312,2015-10-08,2
33021370,2015-10-08,-1
33021539,2015-10-08,0
33021544,2015-10-08,0
33021574,2015-10-08,4
33021583,2015-10-08,0
33021624,2015-10-08,0
33021757,2015-10-08,3
33021844,2015-10-08,2
33022076,2015-10-08,2
33022388,2015-10-08,0
33022767,2015-10-08,5
33023071,2015-10-08,0
33023096,2015-10-08,0
33023136,2015-10-08,1
33023169,2015-10-08,2
33023342,2015-10-08,1
33023360,2015-10-08,-4
33023508,2015-10-08,4
33023526,2015-10-08,1
33023713,2015-10-08,0
33023947,2015-10-08,2
33023974,2015-10-08,-1
33024037,2015-10-08,1
33024108,2015-10-08,0
33024383,2015-10-08,4
33024618,2015-10-08,5
33024766,2015-10-08,-2
33024976,2015-10-08,0
33025039,2015-10-08,0
33025246,2015-10-08,1
33025385,2015-10-08,1
33025418,2015-10-08,0
33025485,2015-10-08,1
33025643,2015-10-08,1
33025666,2015-10-08,0
33025733,2015-10-08,1
33025889,2015-10-08,0
33025892,2015-10-08,0
33026167,2015-10-08,12
33026183,2015-10-08,6
33026213,2015-10-08,0
33026434,2015-10-08,0
33026512,2015-10-08,2
33026578,2015-10-08,2
33026738,2015-10-08,0
33026813,2015-10-08,1
33026877,2015-10-08,0
33026944,2015-10-08,0
33027115,2015-10-08,1
33027517,2015-10-08,0
33027611,2015-10-08,11
33027644,2015-10-08,0
33027698,2015-10-08,1
33027756,2015-10-08,2
33027914,2015-10-09,6
33028129,2015-10-09,0
33028257,2015-10-09,0
33028874,2015-10-09,1
33028997,2015-10-09,0
33029011,2015-10-09,0
33029066,2015-10-09,0
33029112,2015-10-09,-1
33029116,2015-10-09,1
33029504,2015-10-09,2
33029577,2015-10-09,1
33030158,2015-10-09,0
33030390,2015-10-09,-3
33030408,2015-10-09,-1
33030418,2015-10-09,-5
33030477,2015-10-09,0
33030539,2015-10-09,0
33030600,2015-10-09,0
33030756,2015-10-09,1
33030762,2015-10-09,0
33032436,2015-10-09,0
33032444,2015-10-09,1
33032699,2015-10-09,-1
33032769,2015-10-09,1
33032925,2015-10-09,2
33033118,2015-10-09,1
33033153,2015-10-09,2
33033176,2015-10-09,7
33033770,2015-10-09,0
33033950,2015-10-09,1
33034612,2015-10-09,0
33035163,2015-10-09,0
33035215,2015-10-09,-1
33035279,2015-10-09,1
33036245,2015-10-09,0
33036250,2015-10-09,0
33036306,2015-10-09,-1
33036364,2015-10-09,2
33036706,2015-10-09,2
33037379,2015-10-09,1
33037382,2015-10-09,2
33037408,2015-10-09,-2
33037548,2015-10-09,0
33037585,2015-10-09,1
33037872,2015-10-09,0
33037926,2015-10-09,5
33038240,2015-10-09,3
33038287,2015-10-09,0
33038310,2015-10-09,0
33038699,2015-10-09,1
33038830,2015-10-09,1
33038879,2015-10-09,4
33039985,2015-10-09,0
33039194,2015-10-09,5
33039447,2015-10-09,1
33039607,2015-10-09,7
33040344,2015-10-09,3
33040427,2015-10-09,10
33040721,2015-10-09,3
33040827,2015-10-09,2
33040961,2015-10-09,3
33040979,2015-10-09,1
33041038,2015-10-09,1
33041145,2015-10-09,0
33041266,2015-10-09,3
33041351,2015-10-09,-1
33041487,2015-10-09,0
33041523,2015-10-09,0
33041781,2015-10-09,1
33041824,2015-10-09,2
33041830,2015-10-09,1
33041955,2015-10-09,0
33042098,2015-10-09,0
33042315,2015-10-09,4
33042569,2015-10-09,4
33042644,2015-10-09,0
33042757,2015-10-09,6
33042759,2015-10-09,1
33042811,2015-10-09,0
33042863,2015-10-09,0
33043130,2015-10-09,0
33043135,2015-10-09,1
33043146,2015-10-09,4
33043154,2015-10-09,0
33043264,2015-10-09,0
33043339,2015-10-09,1
33043348,2015-10-09,0
33043389,2015-10-09,0
33043630,2015-10-09,0
33043631,2015-10-09,4
33043953,2015-10-09,0
33044018,2015-10-09,0
33044053,2015-10-09,0
33044317,2015-10-09,0
33044408,2015-10-09,0
33044645,2015-10-09,0
33044669,2015-10-09,0
33044703,2015-10-09,0
33044776,2015-10-09,2
33044791,2015-10-09,0
33044884,2015-10-09,1
33044982,2015-10-09,3
33045115,2015-10-09,3
33045156,2015-10-09,0
33045219,2015-10-09,1
33045388,2015-10-09,5
33045424,2015-10-09,0
33045476,2015-10-09,1
33045785,2015-10-09,3
33045944,2015-10-09,2
33046058,2015-10-09,0
33046444,2015-10-09,2
33046510,2015-10-09,3
33046539,2015-10-09,0
33046593,2015-10-09,0
33046626,2015-10-09,1
33046636,2015-10-09,0
33046826,2015-10-09,0
33046884,2015-10-09,1
33046910,2015-10-09,2
33047084,2015-10-09,1
33047218,2015-10-09,7
33047488,2015-10-09,3
33047522,2015-10-09,0
33047591,2015-10-09,2
33047601,2015-10-09,1
33048049,2015-10-09,1
33048097,2015-10-09,7
33048189,2015-10-09,7
33048207,2015-10-09,0
33048413,2015-10-09,1
33048457,2015-10-09,1
33048546,2015-10-09,0
33048647,2015-10-09,0
33048751,2015-10-09,0
33048896,2015-10-10,0
33049090,2015-10-10,0
33049092,2015-10-10,0
33049122,2015-10-10,1
33049273,2015-10-10,1
33049399,2015-10-10,0
33049441,2015-10-10,4
33049464,2015-10-10,0
33049504,2015-10-10,0
33049727,2015-10-10,1
33050061,2015-10-10,1
33050274,2015-10-10,3
33050558,2015-10-10,0
33050624,2015-10-10,-3
33050987,2015-10-10,1
33051032,2015-10-10,2
33051100,2015-10-10,0
33051386,2015-10-10,10
33051673,2015-10-10,0
33051891,2015-10-10,7
33052191,2015-10-10,0
33052455,2015-10-10,0
33052640,2015-10-10,4
33052778,2015-10-10,0
33053119,2015-10-10,0
33053151,2015-10-10,0
33053158,2015-10-10,0
33053390,2015-10-10,2
33053458,2015-10-10,0
33053714,2015-10-10,2
33054164,2015-10-10,1
33054259,2015-10-10,1
33054315,2015-10-10,0
33054373,2015-10-10,1
33054755,2015-10-10,1
33054937,2015-10-10,2
33055035,2015-10-10,0
33055078,2015-10-10,0
33055267,2015-10-10,8
33055340,2015-10-10,4
33055445,2015-10-10,3
33056360,2015-10-10,3
33056363,2015-10-10,1
33056387,2015-10-10,1
33056714,2015-10-10,0
33056887,2015-10-10,0
33057115,2015-10-10,1
33057670,2015-10-10,0
33057819,2015-10-10,2
33058306,2015-10-10,-1
33058804,2015-10-10,0
33058847,2015-10-10,1
33058850,2015-10-10,0
33058937,2015-10-10,0
33058938,2015-10-10,1
33059103,2015-10-10,1
33059805,2015-10-10,1
33059977,2015-10-10,0
33060017,2015-10-10,1
33060038,2015-10-10,1
33060194,2015-10-10,1
33060315,2015-10-11,2
33060409,2015-10-11,0
33060477,2015-10-11,-2
33060601,2015-10-11,4
33060738,2015-10-11,0
33060870,2015-10-11,-3
33061069,2015-10-11,0
33061116,2015-10-11,0
33061251,2015-10-11,2
33061310,2015-10-11,0
33061332,2015-10-11,2
33061344,2015-10-11,0
33061358,2015-10-11,0
33061421,2015-10-11,3
33061957,2015-10-11,0
33062016,2015-10-11,4
33062141,2015-10-11,0
33062534,2015-10-11,1
33062659,2015-10-11,1
33063468,2015-10-11,0
33063661,2015-10-11,1
33064015,2015-10-11,6
33064376,2015-10-11,6
33064384,2015-10-11,1
33064485,2015-10-11,1
33064616,2015-10-11,0
33064910,2015-10-11,0
33064994,2015-10-11,0
33065147,2015-10-11,0
33065243,2015-10-11,2
33065248,2015-10-11,1
33065278,2015-10-11,-2
33066058,2015-10-11,0
33066282,2015-10-11,0
33066340,2015-10-11,2
33066634,2015-10-11,0
33066653,2015-10-11,1
33066764,2015-10-11,0
33066932,2015-10-11,1
33066975,2015-10-11,0
33067051,2015-10-11,1
33067128,2015-10-11,-3
33067200,2015-10-11,1
33067547,2015-10-11,4
33067568,2015-10-11,0
33067692,2015-10-11,2
33067929,2015-10-11,0
33068008,2015-10-11,2
33068063,2015-10-11,6
33068340,2015-10-11,3
33068778,2015-10-11,3
33068791,2015-10-11,2
33068861,2015-10-11,0
33068961,2015-10-11,0
33068970,2015-10-11,1
33068990,2015-10-11,1
33069209,2015-10-11,0
33069353,2015-10-11,7
33069358,2015-10-11,2
33069372,2015-10-11,1
33069468,2015-10-11,0
33069484,2015-10-11,0
33069534,2015-10-11,0
33069544,2015-10-11,0
33069589,2015-10-11,-2
33069823,2015-10-11,2
33069865,2015-10-11,0
33069976,2015-10-11,1
33070036,2015-10-11,3
33070049,2015-10-11,0
33070137,2015-10-11,1
33070159,2015-10-11,1
33070292,2015-10-11,1
33070427,2015-10-11,0
33070484,2015-10-11,0
33070523,2015-10-11,-1
33070746,2015-10-11,0
33070873,2015-10-11,1
33071100,2015-10-11,0
33071215,2015-10-11,2
33071321,2015-10-11,1
33071503,2015-10-12,20
33071562,2015-10-12,0
33071712,2015-10-12,2
33071724,2015-10-12,0
33071792,2015-10-12,2
33072100,2015-10-12,0
33072348,2015-10-12,2
33072354,2015-10-12,0
33072398,2015-10-12,0
33072413,2015-10-12,0
33072658,2015-10-12,8
33072673,2015-10-12,0
33072697,2015-10-12,0
33072761,2015-10-12,4
33072860,2015-10-12,1
33072877,2015-10-12,4
33072904,2015-10-12,0
33072993,2015-10-12,2
33073036,2015-10-12,2
33073067,2015-10-12,0
33073084,2015-10-12,5
33073143,2015-10-12,0
33073272,2015-10-12,1
33073503,2015-10-12,1
33073850,2015-10-12,0
33074075,2015-10-12,1
33074305,2015-10-12,14
33074731,2015-10-12,0
33074807,2015-10-12,0
33075130,2015-10-12,2
33075162,2015-10-12,0
33075527,2015-10-12,1
33075786,2015-10-12,-3
33076295,2015-10-12,1
33076363,2015-10-12,3
33076976,2015-10-12,0
33077099,2015-10-12,1
33077318,2015-10-12,0
33077684,2015-10-12,0
33077748,2015-10-12,0
33077755,2015-10-12,5
33077905,2015-10-12,-1
33077963,2015-10-12,-1
33078128,2015-10-12,1
33078234,2015-10-12,1
